id_ocorrencia,local_ocorrencia,latitude_ocorrencia,longitude_ocorrencia,data_ocorrencia,hora_ocorrencia,presen_agen_segur_ocorrencia,qtd_morto_civil_ocorrencia,qtd_morto_agen_segur_ocorrencia,qtd_ferido_civil_ocorrencia,qtd_ferido_agen_segur_ocorrencia,fonte_ocorrencia,estado_id,cidade_id,nome_cidade,cod_ibge_cidade,gentilico_cidade,populacao_cidade,area_cidade,densidade_demo_cidade,nome_estado,uf_estado,cod_ibge_estado
8912,"Acari, Rio de Janeiro - RJ, Brasil",-22.8255310059,-43.3444595337,2018-01-15,10:02:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8915,"Morro Dona Marta - Laranjeiras, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9444446564,-43.1963882446,2018-01-15,19:19:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8916,"Morro Santo Amaro - Catete, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9236106873,-43.180557251,2018-01-15,21:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8917,"Morro do Sao Jose - Praça Seca, Rio de Janeiro - RJ, Brasil",-22.9069442749,-43.3408317566,2018-01-15,22:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8918,"Rua Tatajuba - Maré, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8566741943,-43.2429771423,2018-01-16,6:46:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8919,"Rua Leopoldo Del Valle - Campo Grande, Rio de Janeiro - RJ, Brasil",-22.8817615509,-43.5770835876,2018-01-14,21:00:00,1,0,0,1,1,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8920,"Bangu, Rio de Janeiro - RJ, Brasil",-22.8742256165,-43.4685440063,2018-01-14,0:00:00,1,1,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8924,"Tijuca, Rio de Janeiro - RJ, Brasil",-22.9325733185,-43.2410240173,2018-01-16,10:12:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8927,"Costa Barros, Rio de Janeiro - RJ, Brasil",-22.8246498108,-43.3727264404,2018-01-15,18:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8929,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",-22.9128704071,-43.2845535278,2018-01-15,7:37:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8933,"Rua 2 - Rocinha, Rio de Janeiro - RJ, Brasil",-22.9895935059,-43.2464179993,2018-01-16,11:51:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8934,"Morro do Gamba - Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",-22.915555954,-43.2902793884,2018-01-16,6:53:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8936,"Rua Coronel Paulo Malta Rezende - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",-23.0033168793,-43.3277626038,2018-01-14,0:00:00,0,2,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8937,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20260-310, Brasil",-22.9253062,-43.219771,2018-01-16,8:38:00,1,0,0,0,1,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8938,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, Brasil",-22.9347229004,-43.2047233582,2018-01-16,8:27:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8939,"Av. Brasil - Coelho Neto, Rio de Janeiro - RJ, Brasil",-22.8314781189,-43.3513793945,2018-01-16,0:00:00,0,1,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8940,"Rua Júlio Braga, 45 - Costa Barros, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8219223022,-43.37525177,2018-01-16,13:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8941,"Rocinha, Rio de Janeiro - RJ, Brasil",-22.9879837036,-43.2479820251,2018-01-16,15:06:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8942,"Morro do Sao Jose - Praça Seca, Rio de Janeiro - RJ, Brasil",-22.9069442749,-43.3408317566,2018-01-16,16:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8944,"Rua Bitencourt Sampaio - Maré, Rio de Janeiro - RJ, Brasil",-22.8535556793,-43.2441940308,2018-01-16,16:36:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8949,"Caju, Rio de Janeiro - RJ, Brasil",-22.8792076111,-43.2155532837,2018-01-16,6:00:00,0,0,0,1,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8951,"Travessa Fallet - Santa Teresa, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9265403748,-43.1948852539,2018-01-16,22:29:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8952,"Estrada Manuel Nogueira de Sá - Realengo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8885555267,-43.4140129089,2018-01-16,21:39:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8953,"Rio Comprido, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9252338409,-43.2053413391,2018-01-16,19:56:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8954,"Padre Miguel, Vila Vintém, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8710079193,-43.4430580139,2018-01-16,23:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8955,"Jardim Sulacap, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8905639648,-43.3907966614,2018-01-17,0:26:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8956,"R. José Bonifácio, 566-576 - Todos os Santos, Rio de Janeiro - RJ, Brazil",-22.8923454285,-43.2825698853,2018-01-17,0:24:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8957,"Rua Pinto Teles próximo ao 1298 - Campinho, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8835048676,-43.356086731,2018-01-17,0:06:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8958,"Rua Gustavo Sampaio - Leme, Rio de Janeiro - RJ, Brasil",-22.9628334045,-43.1699638367,2018-01-17,0:58:10,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8963,"Jacaré, Rio de Janeiro - RJ, Brasil",-22.892326355,-43.2581939697,2018-01-17,18:51:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8964,"Rua Engenheiro Clóvis Daudt - Piedade, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9024333954,-43.3107032776,2018-01-17,22:42:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8965,"Rua César Zama próximo ao 98-252 - Lins de Vasconcelos, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9127845764,-43.283454895,2018-01-17,21:19:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8967,"Estr. Manuel Nogueira de Sá, 825 - Realengo, Rio de Janeiro - RJ, 21745-290, Brazil",-22.8877372742,-43.4130935669,2018-01-17,21:14:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8968,"Av. Pirpirituba, 228 - Realengo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8916740417,-43.4201812744,2018-01-17,21:11:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8969,"Av. Pirpirituba, 285 - Realengo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8914833069,-43.420715332,2018-01-17,23:05:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8970,"Estrada Manuel Nogueira de Sá, 10668 - Realengo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.892786026,-43.4187202454,2018-01-17,22:59:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8974,"Padre Miguel, Rio de Janeiro - RJ, Brasil",-22.8780975342,-43.4483184814,2018-01-17,22:29:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8975,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",-22.9128704071,-43.2845535278,2018-01-17,15:51:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8976,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.9481697083,-43.3626708984,2018-01-17,17:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8977,"Cordovil, Rio de Janeiro - RJ, Brasil",-22.8234405518,-43.2959365845,2018-01-18,0:53:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8978,"Rua Visconde de Niterói - Mangueira, Rio de Janeiro - RJ, Brasil",-22.9061107635,-43.2391433716,2018-01-18,6:11:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8979,"R. Viléla Taváres - Meier, Rio de Janeiro - RJ, Brasil",-22.9086743,-43.2869126,2018-01-17,6:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8983,"Estrada da Covanca - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",-22.9166278839,-43.339717865,2018-01-18,0:00:00,0,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8990,"Rua Tambaú - Ramos, Rio de Janeiro - RJ, Brasil",-22.8477935791,-43.2510681152,2018-01-15,0:00:00,0,0,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8985,"Cavalcanti, Rio de Janeiro - RJ, Brasil",-22.8725948334,-43.3135986328,2018-01-17,0:00:00,1,0,0,2,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8987,"Costa Barros, Rio de Janeiro - RJ, Brasil",-22.8246498108,-43.3727264404,2018-01-16,0:00:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8988,"Rocinha, Rio de Janeiro - RJ, Brasil",-22.9879837036,-43.2479820251,2018-01-16,0:00:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8989,"Costa Barros, Rio de Janeiro - RJ, Brasil",-22.8246498108,-43.3727264404,2018-01-15,0:00:00,1,0,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8993,"Realengo, Rio de Janeiro - RJ, Brasil",-22.8763103485,-43.4302940369,2018-01-18,0:00:00,0,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8994,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, Brasil",-22.9002780914,-43.1952781677,2018-01-18,9:30:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8995,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593330383,-43.2754745483,2018-01-18,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
8997,"Av. Pastor Martin Luther King Junior - Inhauma, Rio de Janeiro - RJ, Brasil",-22.8749446869,-43.2820892334,2018-01-18,9:00:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
9001,"Tijuca, Rio de Janeiro - RJ, Brasil",-22.9325728,-43.2410248,2018-01-19,12:12:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
9002,"Santa Cruz, Rio de Janeiro - RJ, 23590-060, Brasil",-22.934571,-43.6653492,2018-01-19,11:05:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
9006,"Morro Covanca - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",-22.91387,-43.344358,2018-01-19,0:00:00,1,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
9007,"R. Flexal - Engenho da Rainha, Rio de Janeiro - RJ, 20766-610, Brasil",-22.8626339,-43.2959083,2018-01-19,0:00:00,1,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10544,"Pilares, Rio de Janeiro - RJ, Brasil",-22.8814021,-43.2934758,2018-01-25,11:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10542,"Morro do Pavao - Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",-22.9811111,-43.1975,2018-01-25,10:36:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10543,"Rocinha, Rio de Janeiro - RJ, Brasil",-22.9879841,-43.2479825,2018-01-25,10:39:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10432,"R. Mariz e Barros, Rio de Janeiro - RJ, Brasil",-22.9150092,-43.2203671,2018-01-20,23:15:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10347,"Estrada Padre Roser - Vila da Penha, Rio de Janeiro - RJ, Brasil",-22.8416244,-43.3177681,2018-01-18,20:09:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10353,"R. Haroldo Teixeira Valadão, 220 - Rio Comprido, Rio de Janeiro - RJ, Brasil",-22.9252209,-43.2143529,2018-01-18,23:39:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10433,"Penha, Rio de Janeiro - RJ, Brasil",-22.8308535,-43.2698184,2018-01-20,22:32:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10356,"Pavuna, Rio de Janeiro - RJ, Brasil",-22.8112316132,-43.3625259399,2017-11-30,11:30:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10357,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593330383,-43.2754745483,2018-01-01,0:00:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10358,"Rua Sousa Cruz - Andarai, Rio de Janeiro - RJ, Brasil",-22.9273433685,-43.248752594,2018-01-03,18:00:00,0,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10360,"Jardim America, Rio de Janeiro - RJ, Brasil",-22.8114871979,-43.3207168579,2018-01-04,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10363,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593330383,-43.2754745483,2018-01-04,8:30:00,1,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10364,"Avenida Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",-22.9217433929,-43.6637649536,2018-01-04,0:00:00,1,0,0,2,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10365,"Del Castilho, Rio de Janeiro - RJ, Brasil",-22.8803653717,-43.2690048218,2018-01-04,0:00:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10366,"Rua do Catete - Catete, Rio de Janeiro - RJ, Brasil",-22.9273529053,-43.1767158508,2018-01-04,17:13:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10367,"Vila kennedy, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8604011536,-43.4884109497,2018-01-04,19:04:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10370,"Cesarão I - Santa Cruz, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9345703125,-43.665348053,2018-01-04,22:55:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10375,"Vila kennedy, Rio de Janeiro - RJ, Brasil",-22.8581104279,-43.4875297546,2018-01-05,10:50:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10376,"Estrada Manuel Nogueira de Sá - Realengo, Rio de Janeiro - RJ, Brasil",-22.8885555267,-43.4140129089,2018-01-05,3:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10377,"Avenida Meriti - Jardim America, Rio de Janeiro - RJ, Brasil",-22.827501297,-43.3108901978,2018-01-04,0:00:00,0,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10378,"Avenida Radial Oeste - Maracanã, Rio de Janeiro - RJ, Brasil",-22.9102897644,-43.2299232483,2018-01-03,0:00:00,0,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10381,"Rua Catulo Cearense - Engenho de Dentro, Rio de Janeiro - RJ, Brasil",-22.9075202942,-43.2981872559,2018-01-05,15:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10382,"Morro do Engenho da Rainha - Engenho da Rainha, Rio de Janeiro - RJ, Brasil",-22.8722229004,-43.2913894653,2018-01-05,16:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10383,"Morro dos Cabritos - Lagoa, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9686107635,-43.1977767944,2018-01-05,20:21:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10385,"Rua Saçu - Quintino Bocaiúva, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8960056305,-43.321269989,2018-01-05,20:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10386,"Rua Marechal Márciano - Realengo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8699626923,-43.4360771179,2018-01-05,21:01:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10387,"Padre Miguel, Vila Vintém, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8709640503,-43.4426689148,2018-01-05,21:29:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10391,"Rua da Passagem - Botafogo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.9533348083,-43.1816444397,2018-01-06,3:09:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10392,"Praça Seca, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8969192505,-43.3516807556,2018-01-06,2:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10394,"Maré, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8574962616,-43.2430152893,2018-01-06,3:19:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10396,"Bangu, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8742256165,-43.4685440063,2018-01-06,1:38:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10397,"Morro da Babilônia - Botafogo, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.956943512,-43.1699981689,2018-01-06,0:17:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10398,"Rua Cardoso de Castro, 208 - Parque Anchieta, Rio de Janeiro - State of Rio de Janeiro, Brazil",-22.8212966919,-43.4083442688,2018-01-06,6:06:00,0,1,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10399,"R. do Bpo., 177 - Rio Comprido, Rio de Janeiro - RJ, Brasil",-22.9233951569,-43.2133178711,2018-01-06,11:01:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10436,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593331,-43.2754759,2018-01-20,9:31:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10435,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.9481688,-43.3626721,2018-01-20,9:33:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10403,"Av. Renascer - Vigário Geral, Rio de Janeiro - RJ, Brasil",-22.8034856,-43.3160082,2018-01-16,0:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10405,"Av. Brasil, Rio de Janeiro - RJ, Brasil",-22.8359432,-43.3620871,2018-01-17,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10414,"Jacarezinho, Rio de Janeiro - RJ, Brasil",-22.8875573,-43.2581953,2018-01-20,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10415,"R. Cincinato da Silva - Campinho, Rio de Janeiro - RJ, Brasil",-22.8822982,-43.3525257,2018-01-19,13:05:00,0,1,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10416,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",-22.9128703,-43.2845545,2018-01-15,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10417,"Estrada Intendente Magalhães, Rio de Janeiro - RJ, Brasil",-22.8787784,-43.35761,2018-01-16,0:00:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10418,"R. José Bonifácio, Rio de Janeiro - RJ, Brasil",-22.8927099,-43.2827689,2018-01-17,0:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10434,"Honório Gurgel, Rio de Janeiro - RJ, Brasil",-22.8453344,-43.3558285,2018-01-20,22:57:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10423,"Estr. João Paulo, Rio de Janeiro - RJ, Brasil",-22.8393577,-43.3623663,2018-01-20,0:00:00,1,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10424,"Av. Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",-23.0130411,-43.3889949,2018-01-21,0:00:00,0,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10426,"Morro do Borel - Andarai, Rio de Janeiro - RJ, 20530-003, Brasil",-22.9383333,-43.2594444,2018-01-21,7:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10437,"Rua Barão - Praça Seca, Rio de Janeiro - RJ, Brasil",-22.8988185,-43.3521535,2018-01-20,10:47:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
10440,"Morro do Borel - Andarai, Rio de Janeiro - RJ, 20530-003, Brasil",-22.9383333,-43.2594444,2018-01-20,14:46:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
