"";"id";"link";"conversation_id";"date";"username";"name";"place";"tweet";"mentions";"urls";"photos";"replies_count";"likes_count";"hashtags";"tweet_processado"
"365";"1107930456400556032";"https://twitter.com/jess_eu/status/1107930456400556032";"1107930456400556032";2019-03-19;"jess_eu";"28/06🥳";"";"É horrível acordar com barulhos de fogos, tiros e helicóptero dando rasantes q sua janela chega balança";"[]";"[]";"[]";0;1;"[]";"e horrivel acordar com barulhos de fogos tiros e helicoptero dando rasantes q sua janela chega balanca"
"366";"1107928655123099648";"https://twitter.com/thnobree/status/1107928655123099648";"1107928655123099648";2019-03-19;"thnobree";"branca de neve 🍎";"";"Nanan acordou no susto c esse helicóptero dando tiro tadinho ta grudadinho em mim";"[]";"[]";"[]";0;2;"[]";"nanan acordou no susto c esse helicoptero dando tiro tadinho ta grudadinho em mim"
"367";"1107927970742714369";"https://twitter.com/rayliraprod/status/1107927970742714369";"1107927970742714369";2019-03-19;"rayliraprod";"Ray Lira";"";"Crl acordei c helicóptero dando varios tiros p baixo medooo";"[]";"[]";"[]";0;4;"[]";"crl acordei c helicoptero dando varios tiros p baixo medooo"
"368";"1107927357979942913";"https://twitter.com/claudyonara_/status/1107927357979942913";"1107927357979942913";2019-03-19;"claudyonara_";"claudy";"";"caralho, vai tomar no cu, acordei com o tiro que o helicóptero deu aqui na rua 😡😡😡😡";"[]";"[]";"[]";0;1;"[]";"caralho vai tomar no cu acordei com o tiro que o helicoptero deu aqui na rua "
"369";"1107927326598279168";"https://twitter.com/rippiestrela/status/1107927326598279168";"1107927326598279168";2019-03-19;"rippiestrela";"Duda Estrela";"";"Vtnc helicóptero passou tão baixo que eu acordei fi, tiro pra caralho uma hora dessa 🤬";"[]";"[]";"[]";0;0;"[]";"vtnc helicoptero passou tao baixo que eu acordei fi tiro pra caralho uma hora dessa "
"370";"1107436456891559937";"https://twitter.com/pam__vs/status/1107436456891559937";"1107436456891559937";2019-03-17;"pam__vs";"pâm🎈";"";"sem estrutura psicológica pra assistir qualquer material sobre os atentados, fiquei tão abalada q sonhei q tomava tiros vindo de um helicóptero q atirava a esmo, acordei com os lugares q tomei tiro dormentes, surreal,não sei como não acordei cagada
foi horrível! que sensação ruim";"[]";"[]";"[]";1;2;"[]";"sem estrutura psicologica pra assistir qualquer material sobre os atentados fiquei tao abalada q sonhei q tomava tiros vindo de um helicoptero q atirava a esmo acordei com os lugares q tomei tiro dormentes surrealnao sei como nao acordei cagada
foi horrivel que sensacao ruim"
"371";"1106575099623337986";"https://twitter.com/airatirgeuc/status/1106575099623337986";"1106561660091813889";2019-03-15;"airatirgeuc";"b͟͝͝o̧͟͏r̴d͝e̴͘͝r̀͘͡la͟͠n̵̕͝ds ́͝3̶̛̕";"";"Esse sonho foi um dos mais reais que eu já tive, eu lembro que eu sobrevivi ao tiro no final e eu tentei salvar o Cauê, mas ele já tinha morrido, o Nando saiu voando em um helicóptero com a cabeça do Bolsonaro na frente";"['tezarokun666', 'cauemoura']";"[]";"[]";0;1;"[]";"esse sonho foi um dos mais reais que eu ja tive eu lembro que eu sobrevivi ao tiro no final e eu tentei salvar o caue mas ele ja tinha morrido o nando saiu voando em um helicoptero com a cabeca do bolsonaro na frente"
"372";"1105865742426300416";"https://twitter.com/Neffillinn/status/1105865742426300416";"1105729489408049152";2019-03-13;"neffillinn";"AZAZEL 🔥";"";"A Polícia acorda as pessoas de bem da favela de madrugada, com voos rasantes de helicóptero e tiros. Que tipo de operação vão desenvolver para combater o crime organizado em condomínios de luxo?";"['brumelianebrum']";"[]";"[]";0;2;"[]";"a policia acorda as pessoas de bem da favela de madrugada com voos rasantes de helicoptero e tiros que tipo de operacao vao desenvolver para combater o crime organizado em condominios de luxo"
"373";"1104901807715819520";"https://twitter.com/DanielSantosA16/status/1104901807715819520";"1104768090229915649";2019-03-10;"danielsantosa16";"Daniel Santos";"";"O vídeo que Mauro compartilhou foi de um helicóptero atirando de cima pra baixo tiros aleatórios, que pode pegar qualquer 1 e pegam, com as famosas balas perdidas. Se é a favor disso é pq nunca acordou com bala pegando na parede da sua casa.";"['maurocezar']";"[]";"[]";0;0;"[]";"o video que mauro compartilhou foi de um helicoptero atirando de cima pra baixo tiros aleatorios que pode pegar qualquer 1 e pegam com as famosas balas perdidas se e a favor disso e pq nunca acordou com bala pegando na parede da sua casa"
"374";"1104803696599330816";"https://twitter.com/bieljpa89/status/1104803696599330816";"1104209733974659072";2019-03-10;"bieljpa89";"Gabriel Ribeiro ";"";"Esse é o famoso playboy, não convive em comunidade, a não ser pelas drogas. Vê de longe, nunca sequer ouviu um tiro. Manda a polícia fazer uma batida no seu condomínio de helicóptero, às 5 horas da manhã, acordando com barulho de fuzil na sua janela. Vamos ver a reação do massa!";"['jnunes55', 'maurocezar']";"[]";"[]";0;0;"[]";"esse e o famoso playboy nao convive em comunidade a nao ser pelas drogas ve de longe nunca sequer ouviu um tiro manda a policia fazer uma batida no seu condominio de helicoptero as 5 horas da manha acordando com barulho de fuzil na sua janela vamos ver a reacao do massa"
"375";"1104391831511552000";"https://twitter.com/wallaceduraes/status/1104391831511552000";"1104209733974659072";2019-03-09;"wallaceduraes";"Wallace Vasconcellos";"";"O Policial acordou e disse: Nossa q dia Lindo vou pegar o Helicóptero chamar uns amigos e dar um rolé. Olha uma Favela,aí o colega disse e mesmo vamos brincar de tiro ao alvo , quem aparecer nos atiramos. Fim o vídeo foi gravado. Eu hein, mostra oq aconteceu antes e pq atiraram.";"['maurocezar']";"[]";"[]";0;0;"[]";"o policial acordou e disse nossa q dia lindo vou pegar o helicoptero chamar uns amigos e dar um role olha uma favelaai o colega disse e mesmo vamos brincar de tiro ao alvo  quem aparecer nos atiramos fim o video foi gravado eu hein mostra oq aconteceu antes e pq atiraram"
"376";"1104054540544950273";"https://twitter.com/prodgb21/status/1104054540544950273";"1103994336499433472";2019-03-08;"prodgb21";"Gb Oliveira";"";"eu acordei com barulho de tiro e o helicóptero sobrevoando minha casa";"['raullsantiago']";"[]";"[]";0;0;"[]";"eu acordei com barulho de tiro e o helicoptero sobrevoando minha casa"
"377";"1104046604431052802";"https://twitter.com/freddehetemanyd/status/1104046604431052802";"1104042999804248064";2019-03-08;"freddehetemanyd";"🇧🇷⚫️🔴Fred🇮🇹🇳🇱";"";"Assim, os polícias simplesmente acordaram e falaram, vamos pra favela passar dando tiro do helicóptero? Tá de brincadeira? A UPP desse morro foi cercada por bandidos seu babaca, policial levou tiro na cabeça Zé mane";"['uolnoticias']";"[]";"[]";0;4;"[]";"assim os policias simplesmente acordaram e falaram vamos pra favela passar dando tiro do helicoptero ta de brincadeira a upp desse morro foi cercada por bandidos seu babaca policial levou tiro na cabeca ze mane"
"378";"1104046569807056904";"https://twitter.com/freddehetemanyd/status/1104046569807056904";"1104042999804248064";2019-03-08;"freddehetemanyd";"🇧🇷⚫️🔴Fred🇮🇹🇳🇱";"";"Assim, os polícias simplesmente acordaram e falaram, vamos pra favela passar dando tiro do helicóptero? Tá de brincadeira? A UPP desse morro foi cercada por bandidos seu babaca, policial levou tiro na cabeça Zé mane";"['mauzpensamentos', 'garnicaoficial', 'uolnoticias']";"[]";"[]";0;1;"[]";"assim os policias simplesmente acordaram e falaram vamos pra favela passar dando tiro do helicoptero ta de brincadeira a upp desse morro foi cercada por bandidos seu babaca policial levou tiro na cabeca ze mane"
"379";"1104032876373426176";"https://twitter.com/vicsara18/status/1104032876373426176";"1104032876373426176";2019-03-08;"vicsara18";"S.";"";"Morar no morro é assim, tu dorme tá tudo maravilhoso, acorda tem polícia pra um lado bandido pro outro, caveirao, helicóptero quase entrando na sua casa, tiro de todo todo de arma kkkkkkk";"[]";"[]";"[]";0;1;"[]";"morar no morro e assim tu dorme ta tudo maravilhoso acorda tem policia pra um lado bandido pro outro caveirao helicoptero quase entrando na sua casa tiro de todo todo de arma kkkkkkk"
"380";"1104026442206248961";"https://twitter.com/malu_parracho/status/1104026442206248961";"1104026442206248961";2019-03-08;"malu_parracho";"Malu Parracho🌙";"";"Se vc n acorda no susto com barulho de tiro e helicóptero vc é privilegiado sim";"[]";"[]";"[]";1;4;"[]";"se vc n acorda no susto com barulho de tiro e helicoptero vc e privilegiado sim"
"381";"1104001349027536897";"https://twitter.com/alexfragas/status/1104001349027536897";"1104001349027536897";2019-03-08;"alexfragas";"ALEXANDRO FRAGAS";"";"Helicóptero sobrevoando e dando rajadas de tiro no Complexo!!! 
Tempo bom quando era acordado pelos galos!";"[]";"[]";"[]";0;1;"[]";"helicoptero sobrevoando e dando rajadas de tiro no complexo 
tempo bom quando era acordado pelos galos"
"382";"1103996627432493056";"https://twitter.com/_anaju16/status/1103996627432493056";"1103996627432493056";2019-03-08;"_anaju16";"najulia";"";"acordei da pior forma hj, literalmente abaixo de tiros, helicóptero passando mandando tiro pra baixo em cima das casas, ai te pergunto, vocês ainda acham que eles ligam se na comunidade tb tem gente do bem?";"[]";"[]";"[]";1;3;"[]";"acordei da pior forma hj literalmente abaixo de tiros helicoptero passando mandando tiro pra baixo em cima das casas ai te pergunto voces ainda acham que eles ligam se na comunidade tb tem gente do bem"
"383";"1103993840002891778";"https://twitter.com/BrDantas20/status/1103993840002891778";"1103993840002891778";2019-03-08;"brdantas20";"B🌸";"";"Acho q eu acordei com o helicóptero dando tiro 🤔";"[]";"[]";"[]";0;1;"[]";"acho q eu acordei com o helicoptero dando tiro "
"384";"1103991569332482048";"https://twitter.com/Tati_bella19/status/1103991569332482048";"1103991569332482048";2019-03-08;"tati_bella19";"Paraíba 🌸";"";"Ninguém merece acorda c barulho de helicóptero é tiros 😢😪😠";"[]";"[]";"[]";0;0;"[]";"ninguem merece acorda c barulho de helicoptero e tiros "
"385";"1103826988882636801";"https://twitter.com/wtfGrrabriel/status/1103826988882636801";"1103826988882636801";2019-03-07;"wtfgrrabriel";"K⚡ Matheus mano";"";"Esse dia começou loco, acordei com um helicóptero passando em cima da minha casa e noticiando isso:

E meu amigo levou um tiro no ombro em frente a uma advocacia  pic.twitter.com/iRQyVqHbDL";"[]";"[]";"['https://pbs.twimg.com/media/D1GUy3BW0AMNcoT.jpg']";0;0;"[]";"esse dia comecou loco acordei com um helicoptero passando em cima da minha casa e noticiando isso

e meu amigo levou um tiro no ombro em frente a uma advocacia  pictwittercomirqyvqhbdl"
"386";"1100700102962880512";"https://twitter.com/karolaine339/status/1100700102962880512";"1100700102962880512";2019-02-27;"karolaine339";"P R E T A";"";"ao invés de acordar cm uma supresa ou café na cama, acordei cm helicóptero e tiro 
bm dia galera!!!";"[]";"[]";"[]";0;1;"[]";"ao inves de acordar cm uma supresa ou cafe na cama acordei cm helicoptero e tiro 
bm dia galera"
"387";"1100691376273002496";"https://twitter.com/fluxafluxa/status/1100691376273002496";"1100691376273002496";2019-02-27;"fluxafluxa";"entrei na mente tipo jean grey";"";"acordar ao som de helicóptero e tiros
só o subúrbio te dá essa experiência.";"[]";"[]";"[]";0;0;"[]";"acordar ao som de helicoptero e tiros
so o suburbio te da essa experiencia"
"388";"1099967474152427523";"https://twitter.com/Arthur21G/status/1099967474152427523";"1099967474152427523";2019-02-25;"arthur21g";"Tio Patinhas";"";"Bom dia só pra quem é acordado com tiros, com o barulho do helicóptero e já ouvi da mãe pra botar a identidade no bolso e não parecer ""suspeito"". Em dia de operação na favela é assim. Que nenhum inocente do morro da mangueira morra.";"[]";"[]";"[]";0;7;"[]";"bom dia so pra quem e acordado com tiros com o barulho do helicoptero e ja ouvi da mae pra botar a identidade no bolso e nao parecer suspeito em dia de operacao na favela e assim que nenhum inocente do morro da mangueira morra"
"389";"1099702118091497472";"https://twitter.com/dolansinge/status/1099702118091497472";"1099422147137728513";2019-02-24;"dolansinge";"exausta";"";"Pior que essa noite eu sonhei com guerra, muito tiro, bomba, via muito helicóptero descendo, uma confusão, gente morta.. e era numa avenida mas não sabia ao certo onde era";"[]";"[]";"[]";0;0;"[]";"pior que essa noite eu sonhei com guerra muito tiro bomba via muito helicoptero descendo uma confusao gente morta e era numa avenida mas nao sabia ao certo onde era"
"390";"1098929735101542402";"https://twitter.com/KrouPessanha/status/1098929735101542402";"1098929735101542402";2019-02-22;"kroupessanha";"Caroles";"";"como vocês conseguem acordar com barulho de tiro e helicóptero? não ouço nadinha e sigo linda dormindo";"[]";"[]";"[]";0;8;"[]";"como voces conseguem acordar com barulho de tiro e helicoptero nao ouco nadinha e sigo linda dormindo"
"391";"1098651338425188352";"https://twitter.com/camixuruca/status/1098651338425188352";"1098605659912916992";2019-02-21;"camixuruca";"quelo cumê pocalia";"";"Quero ver vc acordar 6hrs da manha com helicoptero na tua janela, ir trabalhar com medo de levar um tiro";"['bruceiron', 'renatasouzario', 'wilsonwitzel']";"[]";"[]";0;1;"[]";"quero ver vc acordar 6hrs da manha com helicoptero na tua janela ir trabalhar com medo de levar um tiro"
"392";"1098583229030957056";"https://twitter.com/iuricarvaIho/status/1098583229030957056";"1098583229030957056";2019-02-21;"iuricarvaiho";"sza da cidade de deus 1,84m";"";"um abuso uma quinta feira dessa, #tbtzou, eu ser obrigado a acordar com barulho de helicóptero e tiro NO MEU OUVIDO";"[]";"[]";"[]";1;1;"['#tbtzou']";"um abuso uma quinta feira dessa tbtzou eu ser obrigado a acordar com barulho de helicoptero e tiro no meu ouvido"
"393";"1098535364279586816";"https://twitter.com/CDDnaWeb/status/1098535364279586816";"1098535364279586816";2019-02-21;"cddnaweb";"CDD na Web";"";"não sei vocês, mas já acordam com o helicóptero em vôo vazante levantando as telhas e dando tiro? 😖";"[]";"[]";"[]";0;12;"[]";"nao sei voces mas ja acordam com o helicoptero em voo vazante levantando as telhas e dando tiro "
"394";"1098524628811739136";"https://twitter.com/pretinhodupodee/status/1098524628811739136";"1098524628811739136";2019-02-21;"pretinhodupodee";"M. Santos";"";"Aço voando firme. Hoje acordamos em um campo de guerra, com direito a helicóptero, tiro, porrada e bomba.
Como faz para saí de casa e ir trabalhar?  pic.twitter.com/LeJcONefxz";"[]";"[]";"[]";17;2008;"[]";"aco voando firme hoje acordamos em um campo de guerra com direito a helicoptero tiro porrada e bomba
como faz para sai de casa e ir trabalhar  pictwittercomlejconefxz"
"395";"1098516896553582592";"https://twitter.com/LucreciaAlana1/status/1098516896553582592";"1098516896553582592";2019-02-21;"lucreciaalana1";"Lucrécia Alana 💞";"";"Mano acordei com os tiros do helicóptero 😓";"[]";"[]";"[]";1;0;"[]";"mano acordei com os tiros do helicoptero "
"396";"1098514756602867712";"https://twitter.com/rguilhermeds/status/1098514756602867712";"1098514756602867712";2019-02-21;"rguilhermeds";"Guilherme";"";"Acabei de ser acordado por um helicóptero dando tiro em cima da minha casa 😀

Bom dia ☀️🚁🔫  pic.twitter.com/a5HQ6GaQBS";"[]";"[]";"[]";1;3;"[]";"acabei de ser acordado por um helicoptero dando tiro em cima da minha casa 

bom dia   pictwittercoma5hq6gaqbs"
"397";"1098511261346791424";"https://twitter.com/alcantarajeff11/status/1098511261346791424";"1098511261346791424";2019-02-21;"alcantarajeff11";"Jefferson Alcantara";"";"Absurdo, ser acordado às 6h da manhã com barulho de helicóptero e muito tiros. Aliás, esses tiros abafados são do helicóptero, não resta dúvidas!";"[]";"[]";"[]";1;2;"[]";"absurdo ser acordado as 6h da manha com barulho de helicoptero e muito tiros alias esses tiros abafados sao do helicoptero nao resta duvidas"
